x0,x1,x2,weight,source_index
0.7372549019607844,0.6509803921568628,0.5411764705882353,853.001626971487,790109
0.6823529411764706,0.6901960784313725,0.5372549019607843,11.000020980874979,599789
0.6862745098039216,0.6980392156862745,0.5098039215686274,19.000036239693145,887688
0.6392156862745098,0.6313725490196078,0.6,1562.002979284247,304363
0.7215686274509804,0.6235294117647059,0.6039215686274509,1374.00262070202,986445
0.6784313725490196,0.6862745098039216,0.6039215686274509,125.00023841903385,650958
0.7019607843137254,0.7098039215686275,0.6039215686274509,310.00059127920395,587496
0.15294117647058825,0.25098039215686274,0.40784313725490196,450.00085830852186,296433
0.21176470588235294,0.3058823529411765,0.3843137254901961,1570.0029945430651,481878
0.1803921568627451,0.3137254901960784,0.4235294117647059,15.000028610284062,455200
0.19607843137254902,0.3176470588235294,0.4117647058823529,1552.0029602107243,197026
0.16862745098039217,0.2823529411764706,0.44313725490196076,58.000110626431706,153868
0.21176470588235294,0.30980392156862746,0.4470588235294118,79.00015068082939,185665
0.16862745098039217,0.32941176470588235,0.49411764705882355,15.000028610284062,160022
0.23137254901960785,0.3686274509803922,0.49411764705882355,1108.002113346316,242191
0.3411764705882353,0.403921568627451,0.21568627450980393,5091.009710330411,306191
0.34509803921568627,0.39215686274509803,0.20392156862745098,1021.0019474066685,228373
0.3176470588235294,0.41568627450980394,0.20392156862745098,944.0018005405436,362413
0.34901960784313724,0.4117647058823529,0.21176470588235294,1483.0028286034176,266320
0.3137254901960784,0.3764705882352941,0.23137254901960785,3924.0074844503106,394935
0.35294117647058826,0.3764705882352941,0.23137254901960785,1584.003021245997,380577
0.3137254901960784,0.4235294117647059,0.2235294117647059,2075.003957755962,259705
0.3686274509803922,0.4117647058823529,0.23921568627450981,2963.0056514847784,612574
0.27058823529411763,0.32941176470588235,0.2,3191.006086361096,624399
0.28627450980392155,0.33725490196078434,0.19215686274509805,134.0002555852043,624419
0.25882352941176473,0.37254901960784315,0.21176470588235294,6323.012060188408,20957
0.2901960784313726,0.36470588235294116,0.19607843137254902,4250.008106247151,643888
0.25882352941176473,0.3176470588235294,0.2196078431372549,1430.0027275137472,557812
0.2823529411764706,0.3411764705882353,0.23137254901960785,74.00014114406804,597752
0.25098039215686274,0.3686274509803922,0.2235294117647059,2825.005388270165,194139
0.2823529411764706,0.37254901960784315,0.2235294117647059,795.0015163450553,107996
0.7725490196078432,0.8117647058823529,0.8352941176470589,941.0017948184868,783442
0.792156862745098,0.8117647058823529,0.8313725490196079,12260.02338413884,643171
0.7764705882352941,0.8431372549019608,0.8313725490196079,24.0000457764545,963521
0.796078431372549,0.8431372549019608,0.8313725490196079,82.0001564028862,889605
0.7647058823529411,0.8117647058823529,0.8470588235294118,318.0006065380221,768096
0.807843137254902,0.8352941176470589,0.8549019607843137,4961.009462374615,834823
0.7647058823529411,0.8470588235294118,0.8509803921568627,60.00011444113625,226879
0.8,0.8509803921568627,0.8549019607843137,279.00053215128355,294303
0.7058823529411765,0.7647058823529411,0.7647058823529411,472.0009002702718,554610
0.7450980392156863,0.7568627450980392,0.7647058823529411,2536.0048370453587,992128
0.7098039215686275,0.792156862745098,0.7490196078431373,10.000019073522708,221758
0.7294117647058823,0.7843137254901961,0.7686274509803922,66.00012588524987,115135
0.7137254901960784,0.7725490196078432,0.7843137254901961,4552.008682267537,541354
0.7333333333333333,0.7686274509803922,0.8,10296.01963809898,775322
0.6980392156862745,0.788235294117647,0.792156862745098,48.000091552909,951197
0.7411764705882353,0.792156862745098,0.792156862745098,718.0013694789304,442959
0.13333333333333333,0.13725490196078433,0.1450980392156863,4742.009044664468,524765
0.16862745098039217,0.14901960784313725,0.1411764705882353,4689.008943574798,666142
0.14901960784313725,0.1568627450980392,0.14901960784313725,43.000082016147644,611034
0.1843137254901961,0.1568627450980392,0.13333333333333333,1225.0023365065317,701965
0.13725490196078433,0.1411764705882353,0.17254901960784313,2468.0047073454043,362771
0.1568627450980392,0.15294117647058825,0.1607843137254902,411.0007839217833,316706
0.14901960784313725,0.16470588235294117,0.1803921568627451,1137.002168659532,212341
0.17254901960784313,0.1607843137254902,0.1568627450980392,3074.0058632008804,590306
0.6431372549019608,0.5882352941176471,0.4588235294117647,3275.006246578687,121120
0.6588235294117647,0.5764705882352941,0.4627450980392157,3389.0064640168457,87211
0.6509803921568628,0.6039215686274509,0.4470588235294118,796.0015182524075,156896
0.6666666666666666,0.6,0.4666666666666667,1653.0031528533036,127197
0.6352941176470588,0.5607843137254902,0.49411764705882355,306.00058364979486,916971
0.6745098039215687,0.5882352941176471,0.47843137254901963,2078.0039634780187,32007
0.6392156862745098,0.6039215686274509,0.4823529411764706,230.00043869102228,528629
0.6823529411764706,0.615686274509804,0.4745098039215686,5362.010227222876,748168
0.796078431372549,0.6666666666666666,0.6549019607843137,627.0011959098738,997556
0.8392156862745098,0.6784313725490196,0.6235294117647059,36.00006866468175,1001558
0.7764705882352941,0.7294117647058823,0.6274509803921569,807.0015392332825,728407
0.8274509803921568,0.6862745098039216,0.6352941176470588,166.00031662047695,994379
0.7490196078431373,0.6823529411764706,0.6901960784313725,41.0000782014431,890179
0.7490196078431373,0.7176470588235294,0.6941176470588235,2289.004365929348,878888
0.8196078431372549,0.7215686274509804,0.6862745098039216,117.00022316021568,1038460
0.0392156862745098,0.0392156862745098,0.1411764705882353,4.000007629409083,864698
0.10588235294117647,0.054901960784313725,0.13725490196078433,6.000011444113625,828690
0.054901960784313725,0.12156862745098039,0.17647058823529413,98.00018692052254,224675
0.027450980392156862,0.043137254901960784,0.2196078431372549,25.00004768380677,957353
0.054901960784313725,0.06274509803921569,0.24705882352941178,12.00002288822725,951191
0.07450980392156863,0.11764705882352941,0.18823529411764706,35.00006675732948,249345
0.6941176470588235,0.7098039215686275,0.7607843137254902,1520.0028991754516,813075
0.7294117647058823,0.7137254901960784,0.7529411764705882,320.00061035272665,1010169
0.7098039215686275,0.7372549019607844,0.7607843137254902,6253.011926673749,951209
0.7294117647058823,0.7254901960784313,0.7607843137254902,4386.00836564706,1011185
0.6901960784313725,0.7137254901960784,0.796078431372549,3.0000057220568124,870964
0.6941176470588235,0.7254901960784313,0.7843137254901961,1658.003162390065,799813
0.7176470588235294,0.7333333333333333,0.7843137254901961,1151.0021953624637,816133
0.27450980392156865,0.3803921568627451,0.2,1964.0037460398598,468756
0.2901960784313726,0.4,0.21568627450980393,3937.00750924589,270996
0.2784313725490196,0.4117647058823529,0.18823529411764706,54.00010299702262,402228
0.28627450980392155,0.41568627450980394,0.18823529411764706,760.0014495877258,393048
0.2549019607843137,0.3764705882352941,0.2235294117647059,2928.005584727449,197215
0.30980392156862746,0.38823529411764707,0.2196078431372549,3218.0061378596074,598260
0.27450980392156865,0.40784313725490196,0.23529411764705882,13.00002479557952,176667
0.2901960784313726,0.40784313725490196,0.23137254901960785,1534.0029258783834,224871
0.403921568627451,0.5294117647058824,0.43529411764705883,76.00014495877258,132582
0.4980392156862745,0.5411764705882353,0.396078431372549,2813.0053653819377,365683
0.43529411764705883,0.5607843137254902,0.39215686274509803,1.0000019073522708,709339
0.4745098039215686,0.5607843137254902,0.41568627450980394,25.00004768380677,474828
0.38823529411764707,0.5058823529411764,0.48627450980392156,68.00012969995441,409191
0.49019607843137253,0.5098039215686274,0.49411764705882355,523.0009975452376,135500
0.43137254901960786,0.5607843137254902,0.47058823529411764,2.0000038147045416,183839
0.48627450980392156,0.5764705882352941,0.4823529411764706,41.0000782014431,184867
0.396078431372549,0.1843137254901961,0.1607843137254902,38.00007247938629,1000567
0.39215686274509803,0.2196078431372549,0.17254901960784313,1033.0019702948957,886849
0.4549019607843137,0.2,0.15294117647058825,160.00030517636333,975025
0.3843137254901961,0.1843137254901961,0.18823529411764706,3.0000057220568124,934109
0.39215686274509803,0.24705882352941178,0.2235294117647059,1854.00353623111,973386
0.45098039215686275,0.24705882352941178,0.20784313725490197,231.00044059837455,960593
0.37254901960784315,0.23921568627450981,0.28627450980392155,615.0011730216465,929565
0.38823529411764707,0.23529411764705882,0.2627450980392157,172.00032806459058,967902
0.20784313725490197,0.1411764705882353,0.12549019607843137,980.0018692052254,157987
0.2235294117647059,0.13725490196078433,0.12549019607843137,272.00051879981766,926393
0.21176470588235294,0.17647058823529413,0.1450980392156863,5036.009605426036,585167
0.24705882352941178,0.1803921568627451,0.1411764705882353,3006.005733500926,567576
0.19215686274509805,0.1450980392156863,0.1607843137254902,51.00009727496581,166159
0.24705882352941178,0.13333333333333333,0.1607843137254902,40.00007629409083,924858
0.20784313725490197,0.17254901960784313,0.1568627450980392,2042.003894813337,658945
0.2235294117647059,0.1803921568627451,0.17647058823529413,636.0012130760442,474489
0.1450980392156863,0.08235294117647059,0.06666666666666667,745.0014209774417,915123
0.1607843137254902,0.09019607843137255,0.07058823529411765,250.0004768380677,913062
0.12941176470588237,0.10196078431372549,0.09019607843137255,1729.0032978120762,569734
0.1607843137254902,0.11764705882352941,0.09019607843137255,1023.001951221373,614728
0.15294117647058825,0.09019607843137255,0.10980392156862745,54.00010299702262,813444
0.17254901960784313,0.09019607843137255,0.09411764705882353,11.000020980874979,926498
0.12941176470588237,0.10980392156862745,0.10588235294117647,7235.013799693679,575930
0.16470588235294117,0.11372549019607843,0.11764705882352941,661.001260759851,893420
0.09019607843137255,0.18823529411764706,0.13725490196078433,1.0000019073522708,103082
0.10196078431372549,0.19215686274509805,0.14901960784313725,5711.0108928888185,106174
0.12156862745098039,0.2235294117647059,0.14901960784313725,1948.0037155222235,28303
0.07058823529411765,0.18823529411764706,0.1843137254901961,3.0000057220568124,124374
0.12156862745098039,0.21568627450980393,0.1568627450980392,602.001148226067,121567
0.11764705882352941,0.23529411764705882,0.16470588235294117,2316.004417427859,48881
0.4235294117647059,0.5450980392156862,0.6274509803921569,183.00034904546555,542356
0.4980392156862745,0.5333333333333333,0.6313725490196078,468.00089264086273,149791
0.43137254901960786,0.5647058823529412,0.6235294117647059,166.00031662047695,508495
0.4980392156862745,0.6078431372549019,0.6549019607843137,1663.0031719268263,568993
0.4745098039215686,0.5568627450980392,0.6862745098039216,3.0000057220568124,853340
0.4117647058823529,0.5725490196078431,0.6901960784313725,55.00010490437489,152856
0.47843137254901963,0.615686274509804,0.6862745098039216,47.00008964555673,493171
0.4,0.4588235294117647,0.26666666666666666,2433.004640588075,33176
0.4117647058823529,0.4588235294117647,0.27058823529411763,1008.001922611089,45472
0.403921568627451,0.47058823529411764,0.2784313725490196,119.00022697492022,308304
0.43529411764705883,0.48627450980392156,0.2549019607843137,689.0013141657146,237697
0.403921568627451,0.4470588235294118,0.30980392156862746,2000.0038147045416,494607
0.4117647058823529,0.4392156862745098,0.29411764705882354,2420.0046157924953,505962
0.403921568627451,0.47843137254901963,0.2823529411764706,85.00016212494302,304240
0.4196078431372549,0.47058823529411764,0.2980392156862745,1551.002958303372,97703
0.6078431372549019,0.7490196078431373,0.6901960784313725,1.0000019073522708,828702
0.7294117647058823,0.7490196078431373,0.7372549019607844,629.0011997245783,466595
0.6470588235294118,0.6980392156862745,0.6901960784313725,571.0010890981466,213510
0.6666666666666666,0.6901960784313725,0.7098039215686275,663.0012645745555,972740
0.6313725490196078,0.7294117647058823,0.7019607843137254,20.000038147045416,822553
0.6627450980392157,0.7294117647058823,0.6941176470588235,117.00022316021568,249436
0.6313725490196078,0.7058823529411765,0.7294117647058823,3501.0066776403,945039
0.6823529411764706,0.6901960784313725,0.7333333333333333,4333.008264557389,983499
0.6274509803921569,0.7333333333333333,0.7215686274509804,85.00016212494302,834864
0.6823529411764706,0.7176470588235294,0.7450980392156863,537.0010242481694,1037123
0.788235294117647,0.8823529411764706,0.8862745098039215,74.00014114406804,828711
0.8705882352941177,0.8901960784313725,0.9019607843137255,2349.004480370484,748882
0.8588235294117647,0.9411764705882353,0.9176470588235294,7.0000133514658955,842114
0.8470588235294118,0.9215686274509803,0.9450980392156862,4.000007629409083,145678
0.8705882352941177,0.9411764705882353,0.9372549019607843,15.000028610284062,102796
0.7098039215686275,0.7647058823529411,0.8156862745098039,352.0006713879993,607389
0.7372549019607844,0.7764705882352941,0.8117647058823529,2847.005430231915,774201
0.6980392156862745,0.7803921568627451,0.8196078431372549,64.00012207054533,911288
0.7450980392156863,0.7843137254901961,0.8196078431372549,6085.011606238568,662553
0.7058823529411765,0.7686274509803922,0.8470588235294118,3.0000057220568124,859455
0.7019607843137254,0.7843137254901961,0.8431372549019608,26.00004959115904,153897
0.7411764705882353,0.8,0.8470588235294118,58.000110626431706,603278
0.5254901960784314,0.28627450980392155,0.13725490196078433,268.0005111704086,879449
0.5725490196078431,0.30980392156862746,0.15294117647058825,52.00009918231808,821915
0.5098039215686274,0.3137254901960784,0.15294117647058825,117.00022316021568,834370
0.6196078431372549,0.34509803921568627,0.1450980392156863,208.00039672927232,859775
0.5176470588235295,0.28627450980392155,0.21176470588235294,706.0013465907032,1045544
0.5647058823529412,0.30196078431372547,0.21568627450980393,18.000034332340874,1019113
0.5137254901960784,0.3333333333333333,0.2235294117647059,588.0011215231352,882307
0.5607843137254902,0.3176470588235294,0.23529411764705882,331.00063133360163,950395
0.06666666666666667,0.027450980392156862,0.0196078431372549,38.00007247938629,607976
0.09411764705882353,0.023529411764705882,0.027450980392156862,4.000007629409083,828674
0.07450980392156863,0.03529411764705882,0.023529411764705882,4044.007713332583,861976
0.09803921568627451,0.047058823529411764,0.027450980392156862,693.0013217951237,811678
0.07058823529411765,0.027450980392156862,0.03529411764705882,4.000007629409083,616152
0.10980392156862745,0.011764705882352941,0.047058823529411764,3.0000057220568124,832768
0.06274509803921569,0.054901960784313725,0.050980392156862744,2513.0047931762565,529698
0.09803921568627451,0.047058823529411764,0.0392156862745098,1734.0033073488376,825606
0.7568627450980392,0.7568627450980392,0.7764705882352941,1232.0023498579976,789564
0.7803921568627451,0.7568627450980392,0.7764705882352941,539.001028062874,936316
0.7490196078431373,0.7803921568627451,0.7764705882352941,255.00048637482905,482956
0.803921568627451,0.796078431372549,0.7764705882352941,283.00053978069263,878697
0.7529411764705882,0.7568627450980392,0.788235294117647,2715.005178461415,884569
0.7803921568627451,0.7686274509803922,0.792156862745098,376.0007171644538,916712
0.7568627450980392,0.792156862745098,0.807843137254902,2437.004648217484,927621
0.7843137254901961,0.7803921568627451,0.807843137254902,1132.0021591227705,904495
0.6509803921568628,0.6431372549019608,0.6941176470588235,1152.002197269816,782362
0.6784313725490196,0.6509803921568628,0.6862745098039216,563.0010738393285,823354
0.6431372549019608,0.6666666666666666,0.7058823529411765,1864.0035553046328,913722
0.6705882352941176,0.6549019607843137,0.7058823529411765,1821.003473288485,862377
0.6235294117647059,0.6431372549019608,0.7176470588235294,6.000011444113625,958794
0.6588235294117647,0.6509803921568628,0.7372549019607844,1.0000019073522708,815656
0.6274509803921569,0.6784313725490196,0.7176470588235294,1772.0033798282238,1032141
0.6784313725490196,0.6823529411764706,0.7411764705882353,1694.0032310547467,837687
0.6509803921568628,0.41568627450980394,0.2549019607843137,158.00030136165879,878427
0.6705882352941176,0.4470588235294118,0.2549019607843137,145.00027656607926,849519
0.7098039215686275,0.49411764705882355,0.2784313725490196,69.00013160730668,830046
0.6313725490196078,0.4,0.3176470588235294,1040.0019836463616,1039630
0.6666666666666666,0.4549019607843137,0.3568627450980392,719.0013713862827,907278
0.7019607843137254,0.4980392156862745,0.34901960784313724,18.000034332340874,890710
0.25098039215686274,0.19215686274509805,0.14901960784313725,1621.003091818031,760296
0.28627450980392155,0.21176470588235294,0.15294117647058825,582.0011100790216,702886
0.26666666666666666,0.23529411764705882,0.14901960784313725,5.000009536761354,662225
0.30196078431372547,0.2196078431372549,0.15294117647058825,16.000030517636333,772577
0.27058823529411763,0.21176470588235294,0.1843137254901961,2568.0048980806314,639462
0.2901960784313726,0.21568627450980393,0.16470588235294117,1198.0022850080204,620897
0.27450980392156865,0.22745098039215686,0.16862745098039217,612.0011672995897,701049
0.2823529411764706,0.2235294117647059,0.17647058823529413,1867.0035610266896,501012
0.6862745098039216,0.7137254901960784,0.6862745098039216,586.0011177084307,622272
0.7176470588235294,0.7019607843137254,0.7098039215686275,858.0016365082483,871525
0.6941176470588235,0.7215686274509804,0.6941176470588235,363.0006923688743,471721
0.7372549019607844,0.7176470588235294,0.6980392156862745,401.0007648482606,270928
0.7058823529411765,0.6941176470588235,0.7333333333333333,2710.005168924654,1008090
0.7294117647058823,0.6941176470588235,0.7215686274509804,1582.0030174312924,1035818
0.6901960784313725,0.7254901960784313,0.7450980392156863,1095.0020885507365,994168
0.7176470588235294,0.7372549019607844,0.7294117647058823,685.0013065363055,246036
0.9098039215686274,0.9137254901960784,0.9098039215686274,1770.0033760135193,794999
0.9529411764705882,0.9098039215686274,0.8745098039215686,1.0000019073522708,1006716
0.8941176470588236,0.9450980392156862,0.9333333333333333,122.00023269697704,814470
0.9607843137254902,0.9529411764705882,0.8980392156862745,20.000038147045416,196894
0.9058823529411765,0.9254901960784314,0.9450980392156862,8.000015258818166,829988
0.8823529411764706,0.9372549019607843,0.9411764705882353,44.000083923499915,880174
0.9647058823529412,0.9686274509803922,0.9490196078431372,9.000017166170437,304369
0.5686274509803921,0.5843137254901961,0.4627450980392157,1696.0032348694513,377011
0.6196078431372549,0.5725490196078431,0.4392156862745098,175.0003337866474,119096
0.5843137254901961,0.6039215686274509,0.4549019607843137,1933.0036869119394,240885
0.6078431372549019,0.615686274509804,0.4627450980392157,790.0015068082939,217347
0.5725490196078431,0.5882352941176471,0.4745098039215686,209.0003986366246,377028
0.615686274509804,0.5803921568627451,0.47843137254901963,187.00035667487464,709235
0.5764705882352941,0.6039215686274509,0.4823529411764706,2086.003978736837,342215
0.611764705882353,0.6039215686274509,0.4745098039215686,781.0014896421235,463069
0.5882352941176471,0.6470588235294118,0.7058823529411765,1877.0035801002123,941033
0.6,0.6509803921568628,0.6901960784313725,1150.0021934551114,1041394
0.5686274509803921,0.6549019607843137,0.6980392156862745,497.0009479540786,271932
0.6078431372549019,0.6705882352941176,0.7137254901960784,2666.005085001154,283076
0.5607843137254902,0.6470588235294118,0.7215686274509804,39.00007438673856,866705
0.615686274509804,0.6509803921568628,0.7450980392156863,33.000062942624936,859676
0.5725490196078431,0.6705882352941176,0.7254901960784313,125.00023841903385,550556
0.6,0.6549019607843137,0.7176470588235294,1461.0027866416676,986883
0.44313725490196076,0.4666666666666667,0.32941176470588235,358.00068283211294,488533
0.48627450980392156,0.44313725490196076,0.3411764705882353,94.00017929111345,679535
0.44313725490196076,0.48627450980392156,0.33725490196078434,2820.0053787334036,409634
0.47843137254901963,0.4980392156862745,0.3137254901960784,894.0017051729301,88463
0.4588235294117647,0.4392156862745098,0.37254901960784315,83.00015831023848,459018
0.4980392156862745,0.4627450980392157,0.35294117647058826,185.0003528601701,672364
0.4549019607843137,0.4980392156862745,0.34901960784313724,2752.005249033449,393261
0.4745098039215686,0.4980392156862745,0.34509803921568627,639.001218798101,476314
0.8117647058823529,0.8196078431372549,0.8156862745098039,1314.0025062608838,962446
0.8431372549019608,0.8274509803921568,0.8235294117647058,216.0004119880905,823442
0.8313725490196079,0.8470588235294118,0.8352941176470589,202.0003852851587,266832
0.8705882352941177,0.8627450980392157,0.8235294117647058,169.00032234253376,385246
0.8196078431372549,0.8352941176470589,0.8470588235294118,2085.0039768294846,816400
0.8431372549019608,0.8352941176470589,0.8588235294117647,67.00012779260214,919861
0.8196078431372549,0.8431372549019608,0.8627450980392157,2500.004768380677,815509
0.8627450980392157,0.8588235294117647,0.8549019607843137,930.0017738376118,882842
0.7803921568627451,0.807843137254902,0.8823529411764706,1.0000019073522708,827940
0.7764705882352941,0.8509803921568627,0.8941176470588236,107.00020408669297,874028
0.8352941176470589,0.8666666666666667,0.8823529411764706,1762.0033607547011,861605
0.20392156862745098,0.2,0.20784313725490197,1981.0037784648484,532939
0.23529411764705882,0.21176470588235294,0.21568627450980393,1072.0020446816343,127331
0.21568627450980393,0.2196078431372549,0.21176470588235294,99.00018882787481,447942
0.23137254901960785,0.2235294117647059,0.21568627450980393,660.0012588524987,374061
0.2,0.21176470588235294,0.23921568627450981,1219.002325062418,171396
0.24705882352941178,0.21568627450980393,0.2196078431372549,182.00034713811328,379203
0.19215686274509805,0.2196078431372549,0.23137254901960785,773.0014743833053,255347
0.23921568627450981,0.23921568627450981,0.2196078431372549,1317.0025119829406,460244
0.1411764705882353,0.13333333333333333,0.08627450980392157,2.0000038147045416,679649
0.1568627450980392,0.12941176470588237,0.09019607843137255,102.00019454993162,562890
0.15294117647058825,0.12549019607843137,0.10196078431372549,2053.003915794212,633261
0.1568627450980392,0.12941176470588237,0.10980392156862745,5076.0096817201265,622063
0.14901960784313725,0.16862745098039217,0.10980392156862745,1.0000019073522708,677596
0.1803921568627451,0.1568627450980392,0.12156862745098039,11.000020980874979,741922
0.803921568627451,0.7647058823529411,0.6627450980392157,154.0002937322497,594665
0.8470588235294118,0.7607843137254902,0.6705882352941176,27.00005149851131,858755
0.8431372549019608,0.8235294117647058,0.6784313725490196,1.0000019073522708,229737
0.7568627450980392,0.7568627450980392,0.7372549019607844,1189.00226784185,269907
0.8196078431372549,0.7568627450980392,0.7450980392156863,343.0006542218289,891195
0.8,0.8235294117647058,0.7333333333333333,13.00002479557952,706256
0.8313725490196079,0.8117647058823529,0.7176470588235294,37.00007057203402,233882
0.5098039215686274,0.5215686274509804,0.3803921568627451,538.0010261555217,445583
0.5529411764705883,0.5058823529411764,0.396078431372549,99.00018882787481,429299
0.5019607843137255,0.5450980392156862,0.396078431372549,2898.0055275068808,374896
0.5333333333333333,0.5450980392156862,0.396078431372549,912.001739505271,432336
0.5254901960784314,0.5058823529411764,0.40784313725490196,76.00014495877258,346775
0.5450980392156862,0.5215686274509804,0.43137254901960786,174.00033187929512,557773
0.5176470588235295,0.5450980392156862,0.40784313725490196,1063.0020275154639,426095
0.5333333333333333,0.5568627450980392,0.4235294117647059,859.0016384156006,401553
0.3137254901960784,0.4,0.15294117647058825,128.00024414109066,501600
0.36470588235294116,0.4,0.1411764705882353,2.0000038147045416,872293
0.3176470588235294,0.4117647058823529,0.15294117647058825,498.00094986143085,464796
0.3176470588235294,0.396078431372549,0.1803921568627451,1506.0028724725198,579432
0.3568627450980392,0.38823529411764707,0.17254901960784313,14.000026702931791,794401
0.3137254901960784,0.42745098039215684,0.16862745098039217,4305.008211151526,461644
0.34509803921568627,0.4235294117647059,0.1843137254901961,132.00025177049974,537430
0.4392156862745098,0.5019607843137255,0.32941176470588235,760.0014495877258,326762
0.4980392156862745,0.5058823529411764,0.33725490196078434,625.0011920951692,473291
0.4666666666666667,0.5294117647058824,0.3411764705882353,31.000059127920395,306319
0.47058823529411764,0.5333333333333333,0.3411764705882353,414.0007896438401,302230
0.4627450980392157,0.5019607843137255,0.3568627450980392,1470.002803807838,484399
0.47843137254901963,0.5098039215686274,0.37254901960784315,2610.0049781894268,462928
0.4666666666666667,0.5294117647058824,0.34509803921568627,44.000083923499915,311435
0.4745098039215686,0.5333333333333333,0.35294117647058826,604.0011520407716,312463
0.3215686274509804,0.26666666666666666,0.21176470588235294,1559.0029735621902,720424
0.35294117647058826,0.2627450980392157,0.20784313725490197,1654.003154760656,783803
0.3411764705882353,0.28627450980392155,0.2,163.00031089842014,184600
0.3568627450980392,0.30196078431372547,0.20392156862745098,468.00089264086273,8228
0.3137254901960784,0.25882352941176473,0.22745098039215686,638.0012168907488,641546
0.35294117647058826,0.2784313725490196,0.22745098039215686,487.0009288805559,641480
0.3333333333333333,0.2980392156862745,0.23921568627450981,503.0009593981922,596483
0.34901960784313724,0.30980392156862746,0.23529411764705882,1072.0020446816343,666216
0.6274509803921569,0.5411764705882353,0.6549019607843137,2.0000038147045416,902983
0.6666666666666666,0.611764705882353,0.6313725490196078,1503.002866750463,977393
0.6862745098039216,0.611764705882353,0.6235294117647059,107.00020408669297,994861
0.6470588235294118,0.6196078431372549,0.6862745098039216,5.000009536761354,842152
0.6980392156862745,0.6078431372549019,0.6980392156862745,1.0000019073522708,901962
0.5529411764705883,0.6431372549019608,0.5529411764705883,18.000034332340874,291452
0.5647058823529412,0.6274509803921569,0.5294117647058824,524.0009994525899,591001
0.5843137254901961,0.6941176470588235,0.5450980392156862,4.000007629409083,678617
0.5333333333333333,0.6392156862745098,0.596078431372549,59.00011253378398,679678
0.5803921568627451,0.6392156862745098,0.596078431372549,954.0018196140663,581757
0.5607843137254902,0.6862745098039216,0.5647058823529412,13.00002479557952,708315
0.6470588235294118,0.7058823529411765,0.7568627450980392,739.0014095333281,576594
0.6627450980392157,0.7098039215686275,0.7568627450980392,1614.003078466565,598029
0.6509803921568628,0.7254901960784313,0.7647058823529411,236.0004501351359,601236
0.6549019607843137,0.7215686274509804,0.7764705882352941,2867.0054683789604,550920
0.6274509803921569,0.7098039215686275,0.7803921568627451,19.000036239693145,905032
0.6627450980392157,0.7098039215686275,0.803921568627451,8.000015258818166,859473
0.6235294117647059,0.7294117647058823,0.7803921568627451,48.000091552909,904018
0.6823529411764706,0.7450980392156863,0.788235294117647,694.0013237024759,611503
0.40784313725490196,0.1843137254901961,0.050980392156862744,166.00031662047695,832119
0.42745098039215684,0.19607843137254902,0.03137254901960784,226.0004310616132,813860
0.4627450980392157,0.21568627450980393,0.011764705882352941,282.00053787334036,795408
0.3843137254901961,0.1803921568627451,0.07058823529411765,46.000087738204456,811649
0.40784313725490196,0.20784313725490197,0.11764705882352941,586.0011177084307,800383
0.44313725490196076,0.21176470588235294,0.06274509803921569,250.0004768380677,843579
0.5803921568627451,0.5254901960784314,0.3333333333333333,867.0016536744188,132154
0.596078431372549,0.5215686274509804,0.3411764705882353,32.000061035272665,3388
0.5607843137254902,0.5411764705882353,0.3137254901960784,1370.002613072611,175196
0.596078431372549,0.5490196078431373,0.3333333333333333,227.00043296896547,156778
0.5843137254901961,0.5098039215686274,0.34509803921568627,270.0005149851131,109636
0.596078431372549,0.5058823529411764,0.3607843137254902,684.0013046289532,94298
0.5803921568627451,0.5568627450980392,0.3607843137254902,729.0013904598054,87402
0.6,0.5568627450980392,0.3686274509803922,1884.0035934516782,19800
0.6274509803921569,0.5764705882352941,0.38823529411764707,897.0017108949869,162973
0.6666666666666666,0.5647058823529412,0.4,13.00002479557952,660809
0.6313725490196078,0.596078431372549,0.39215686274509803,346.0006599438857,182476
0.6784313725490196,0.592156862745098,0.4,3.0000057220568124,893703
0.6274509803921569,0.5725490196078431,0.41568627450980394,3445.006570828573,23880
0.6745098039215687,0.5647058823529412,0.4196078431372549,102.00019454993162,695619
0.6431372549019608,0.6039215686274509,0.42745098039215684,1179.0022487683273,171231
0.6784313725490196,0.6196078431372549,0.43529411764705883,19.000036239693145,230762
0.21568627450980393,0.25098039215686274,0.0784313725490196,1.0000019073522708,927733
0.2235294117647059,0.25098039215686274,0.08235294117647059,7.0000133514658955,930814
0.2,0.30980392156862746,0.0784313725490196,4.000007629409083,464878
0.19607843137254902,0.27450980392156865,0.11764705882352941,830.0015831023848,692188
0.23137254901960785,0.27058823529411763,0.10196078431372549,22.000041961749957,930815
0.21176470588235294,0.29411764705882354,0.11764705882352941,2954.005634318608,864213
0.2235294117647059,0.30196078431372547,0.12156862745098039,2022.0038566662915,877523
0.2823529411764706,0.2980392156862745,0.09803921568627451,109.00020790139752,896935
0.3137254901960784,0.3058823529411765,0.09019607843137255,3.0000057220568124,931838
0.2549019607843137,0.36470588235294116,0.11764705882352941,1257.0023975418044,462812
0.3176470588235294,0.3333333333333333,0.10588235294117647,74.00014114406804,887694
0.796078431372549,0.5490196078431373,0.25098039215686274,129.00024604844293,836253
0.8392156862745098,0.6235294117647059,0.36470588235294116,1.0000019073522708,841376
0.7490196078431373,0.5803921568627451,0.403921568627451,151.0002880101929,854644
